21134019,Biranchibarba
21134074,Sreesiya (Nau.Ta.Ja.)
21134021,Birwaguthi
21134001,Alau
21134014,Bhawanipur
21134053,Mirjapur
21134042,Lakhanpur
21134024,Deukhana
21134025,Dhaubini
21134015,Bhedihari
21134031,Hariharpur
21134027,Gadi
21134026,Dhore
21134002,Amarpatti
21134032,Hariharpur Birta
21134033,Harpatagunj
21134037,Janakitala
21134049,Mainpur (Pakaha)
21134060,Parsaunimatha
21134029,Ghoddauda Pipra
21134004,Bagahi
21134038,Jeetpur
21134050,Maniyari
21134010,Basantpur
21134063,Prasurampur
21134083,Vauratar
21134073,Sonbarsa
21134068,Samjhauta
21134002,Amarpatti
21134039,Jhouwaguthi
21134065,Ramnagari
21134057,Nirmalbasti
21134052,Mikhampur
21134028,Gamhariya
21132081,Rajpurtulsi
21132018,Brahmapuri
21132076,Pratappur Paltuwa
21132031,Gangapipara
21132075,Pothiyahi
21132007,Bairiya
21132032,Garudabairiya
21132006,Bahuwa Madanpur
21132004,Badharwa
21132061,Mathiya
21132074,Pipra Rajbara
21132065,Narkatiya Guthi
21132033,Gaur Municipality
21132073,Pipra Bhagwanpur
21132079,Rajdevi
21132034,Gedahiguthi
21132063,Mithuawa
21132092,Saruatha
21132094,Shitalpur Bairgania
21132016,Bishrampur
21132019,Chandranigahapur
21132096,Tejapakar
21132062,Matsari
21132060,Masedawa
21132024,Dumariya (Matiauna)
21132064,Mudwalawa
21132059,Maryadpur
21132058,Malahi
21132057,Mahamadpur
21132056,Madhopur
21132055,Lokaha
21132097,Tengraha
21132002,Akolawa
21132003,Auraiya
21132077,Prempur Gunahi
21132005,Bagahi
21132035,Hadiryapaltuwa
21132078,Raghunathpur
21132082,Ramolibairiya
21132048,Karkachkarmaiya
21132008,Banjaraha
21132051,Khesarhiya
21132049,Karuniya
21132027,Fatuwaharsaha
21132095,Simara Bhawanipur
21132090,Santpur (Matiaun)
21132036,Hajminiya
21132050,Katahariya
21132001,Ajagabi
21132037,Hathiyahi
21132038,Iharbarijyutahi
21132046,Judibela
21132047,Kakanpur
21132052,Laximiniya
21132054,Laxmipur Belbichawa
21132078,Raghunathpur
21132030,Gamhariyaparsa
21132066,Pacharukhi
21132067,Pataura
21132082,Ramolibairiya
21132029,Gamhariyabirta
21132028,Gadhi(Bhanawanpur)
21132027,Fatuwaharsaha
21132009,Bariyarpur
21132026,Fatuhamaheshpur
21132025,Dumriya(Paroha)
21132010,Basantapatti
21132023,Dipahi
21132011,Basatpur
21132012,Basbitijingadiya
21132013,Bhalohiya (Pipra)
21132083,Rampurkhap
21132084,Rangapur
21132068,Patharabudha Rampur
21132085,Sakhuawa
21132086,Sakhuwa Dhamaura
21132069,Paurai
21132087,Samanpur
21132093,Saunaraniya
21132014,Bhediyahi
21132021,Dharampur
21132091,Sarmujawa
21132015,Birtiprastoka
21132050,Katahariya
21132022,Dharhari
21132017,Bisunpurwamanpur
21132045,Jowaha (Jokaha)
21132039,Inaruwa
21132053,Laxmipur (Do)
21132040,Jatahara
21132072,Pipariya (Paroha)
21132070,Pipara Pokhariya
21132041,Jayanagar
21132088,Sangrampur
21132043,Jhunkhunwa
21132044,Jingadawabelbichwa
21132071,Pipariya (Dostiya)
21132089,Santapur (Dostiya)
21132020,Debahi
21132042,Jethrahiya
21135006,Birendranagar
21135014,Gitanagar
21135019,Kathar
21135021,Khairahani
21135023,Kumroj
21135015,Gunjanagar
21135013,Gardi
21135027,Meghauli
21135028,Padampur
21135032,Pithuwa
21135033,Ratnanagar Municipality
21135036,Sibanagar
21135035,Shaktikhor
21135007,Chainpur
21135025,Madikalyanpur
21135011,Dibyanagar
21135003,Bagauda
21135004,Bhandara
21135002,Bachhyauli
21135001,Ayodhyapuri
21135008,Chandibhanjyang
21135037,Siddi
21135005,Bharatpur Municipality
21135026,Mangalpur
21135010,Darechok
21135017,Jutpani
21135018,Kabilas
21135024,Lothar
21135038,Sukranagar
21135029,Parbatipur
21135009,Dahakhani
21135034,Saradanagar
21135016,Jagatpur
21135020,Kaule
21135012,Fulbari
21135000,Royal Chitawan National Park
21135030,Patihani
21135031,Piple
21135022,Korak
10710059,Tiwari Bhangyan
10710016,Chaukidada
10710057,Thulodumma
10710051,Sanodumma
10710063,Yangpang
10710048,Pyauli
10710044,Okhre
10710038,Kulunga
10710010,Bhulke
10710008,Bhojpur
10710007,Bhaisipankha
10710006,Basteem
10710004,Basikhola
10710002,Annapurna
10710011,Bokhim
10710012,Boya
10710014,Changre
10710015,Charambi
10710017,Chhinamakhu
10710018,Dalgaun
10710040,Mane Bhanjyang
10710039,Lekharka
10710033,Khartimchha
10710031,Keurepani
10710030,Keemalung
10710027,Helauchha
10710032,Khairang
10710001,Aamtep
10710024,Gogane
10710036,Kota
10710053,Siddheswor
10710045,Pangcha
10710029,Jarayotar
10710019,Deurali
10710042,Nagi
10710055,Taksar
10710041,Mulpani
10710003,Baikuntha
10710013,Champe
10710035,Khawa
10710037,Kudakkaule
10710043,Nepaledada
10710052,Shyamsila
10710058,Timma
10710025,Gupteshwor
10710049,Ranibas
10710046,Patlepani
10710054,Sindrang
10710056,Thidingkha
10710021,Dhotlekhani
10710061,Walangkha
10710005,Basingtharpur
10710022,Dobhane
10710034,Khatamma
10710009,Bhubal(Yoon)
10710020,Dewantar
10710023,Dummana
10710026,Hasanpur
10710028,Homtang
10710047,Pawala
10710060,Tunggechha
10710062,Yaku
10710050,Sangpang
10707007,Bodhe
10707032,Rajarani
10707034,Tankhuwa
10707026,Mounabudhuk
10707035,Telia
10707024,Mahabharat
10707010,Chanuwa
10707036,Vedetar
10707014,Dandagaun
10707017,Falate
10707022,Kurule
10707021,Khuwafok
10707020,Khoku
10707016,Faksib
10707027,Mudebas
10707015,Dhankuta Municipality
10707013,Dandabazar
10707012,Chungwang
10707011,Chhintang
10707009,Budimorang
10707008,Budhabare
10707018,Ghorlikharka
10707019,Hathikharka
10707023,Leguwa
10707025,Marekkatahare
10707028,Muga
10707029,Murtidhunga
10707030,Pakhribas
10707031,Parewadin
10707033,Sanne
10707001,Ahale
10707002,Ankhisalla
10707004,Basantatar
10707005,Belhara
10707006,Bhirgaun
10707003,Arkhaulejitpur
10705058,Sundarpur
10705020,Dulari
10705019,Drabesh
10705018,Dangraha
10705016,Dainiya
10705034,Kerabari
10705035,Keroun
10705022,Haraicha
10705036,Lakhantari
10705023,Hasandaha
10705024,Hathimudha
10705033,Kathamaha
10705037,Letang
10705025,Hoklabari
10705038,Madhumalla
10705039,Mahadewa
10705032,Katahari
10705065,Warangi
10705066,Yangshila
10705004,Babiyabirta
10705040,Majhare
10705041,Matigachha
10705060,Tandi
10705054,Sinhadevisombare
10705049,Ramitekhola
10705046,Patigaun
10705042,Motipur
10705026,Indrapur
10705043,Mrigauliya
10705031,Kaseni
10705044,Necha
10705027,Itahara
10705028,Jante
10705045,Pathari
10705029,Jhorahat
10705003,Amgachhi
10705047,Pokhariya
10705002,Amardaha
10705064,Urlabari
10705001,Amahibariyati
10705063,Thalaha
10705062,Tetariya
10705061,Tankisinuwari
10705012,Bhogateni
10705059,Takuwa
10705021,Govindapur
10705057,Sorabhag
10705056,Sisawanijahada
10705055,Sisabanibadahara
10705053,Sijuwa
10705005,Bahuni
10705052,Sidharaha
10705017,Dangihat
10705006,Baijanathpur
10705007,Banigama
10705008,Baradanga
10705009,Bayarban
10705010,Belbari
10705011,Bhaudaha
10705013,Biratnagar Sub Metropolitan City
10705014,Budhanagar
10705051,Sanischare
10705050,Rangeli
10705048,Rajghat
10705015,Dadarbairiya
10705030,Jhurkiya
10709017,Makalu
10709012,Keemathnka
10709023,Nundhaki
10709027,Siddhakali
10709028,Siddhapokhari
10709031,Syabun
10709016,Madirambeni
10709007,Chepuwa
10709026,Sabhapokhari
10709013,Khadbari Municipality
10709022,Num
10709011,Jaljala
10709009,Diding
10709006,Chainpur
10709008,Dhupu
10709019,Mangtewa
10709003,Bala
10709001,Ankhibhui
10709004,Bana
10709020,Matsyapokhari
10709005,Baneswor
10709024,Pathibhara
10709033,Tamku
10709014,Kharang
10709034,Yafu
10709015,Madimulkharka
10709018,Mamling
10709010,Hatiya
10709021,Mawadin
10709032,Tamafok
10709030,Sitalpati
10709029,Sisuwakhola
10709025,Pawakhola
10709002,Bahrabise
10706050,Sonapur
10706052,Tanamuna
10706020,Duhabi
10706025,Haripur
10706051,Sripurjabdi
10706049,Singiya
10706047,Santerjhora
10706045,Ramnagarbhutaha
10706044,Ramganjsenuwari
10706043,Ramganjbelgachhi
10706042,Purbakushaha
10706040,Paschimkasuha
10706037,Narshinhatappu
10706036,Mahendranagar
10706035,Madhyeharsahi
10706013,Bishnupaduka
10706011,Bharaul
10706001,Aekamba
10706004,Aurabarni
10706009,Bhadgausinawari
10706010,Bhaluwa
10706021,Dumaraha
10706022,Gautampur
10706007,Barahachhetra
10706018,Dharan Municipality
10706023,Hanshposha
10706024,Harinagar
10706027,Itahari Municipality
10706028,Jalpapur
10706029,Kaptanganj
10706000,Koshi Tappu Wildlife
10706032,Madhelee
10706039,Panchakanya
10706033,Madhesa
10706031,Laukahi
10706034,Madhuwan
10706038,Pakali
10706041,Prakashpur
10706046,Sahebganj
10706030,Khanar
10706026,Inaruwa Municipality
10706019,Dhuskee
10706017,Dewanganj
10706016,Chimdi
10706015,Chhitaha
10706014,Chadwela
10706006,Bakalauri
10706008,Basantapur
10706005,Babiya
10706002,Amaduwa
10706003,Amahibelaha
10706012,Bhokraha
10706048,Simariya
10708023,Sabla
10708022,Pouthak
10708014,Morahang
10708011,Jaljale
10708009,Hamarjung
10708007,Eseebu
10708005,Chuhandanda
10708002,Angdeem
10708001,Ambung
10708025,Sankranti Bazar
10708026,Shreejung
10708027,Simle
10708028,Solma
10708031,Tamfula
10708032,Thoklung
10708018,Panchakanya Pokhari
10708030,Sungnam
10708029,Sudap
10708024,Samdu
10708020,Phulek
10708017,Oyakjung
10708016,Okhare
10708015,Myanglung
10708013,Khamlalung
10708012,Jirikhinti
10708019,Phakchamara
10708010,Hwaku
10708008,Ewa
10708006,Dangapa
10708003,Basantapur
10708004,Chhatedhunga
10708021,Piple
11003030,Nayabazar
11003039,Sakhejung
11003040,Samalbung
11003041,Sangrumba
11003044,Shreeantu
11003045,Siddhithumka
11003029,Namsaling
11003049,Sumbek
11003028,Mangalbare
11003025,Mahamai
11003024,Mabu
11003026,Maimajhuwa
11003015,Ilam Municipality
11003014,Gorkhe
11003013,Goduk
11003012,Gajurmukhi
11003003,Barbote
11003002,Bajho
11003046,Sopak
11003047,Soyang
11003048,Sulubung
11003027,Maipokhari
11003032,Pasupatinagar
11003016,Jamuna
11003036,Puwamajhuwa
11003038,Sakfara
11003005,Chisapani
11003031,Panchakanya
11003023,Lumde
11003021,Kolbung
11003020,Kanyam
11003043,Shantipur
11003019,Jogmai
11003018,Jitpur
11003008,Dhuseni
11003033,Phakphok
11003034,Phikalbazar
11003035,Phuyatappa
11003042,Shantidanda
11003006,Chulachuli
11003037,Pyang
11003017,Jirmale
11003011,Erautar
11003010,Ektappa
11003009,Ebhang
11003001,Amchok
11003004,Chameta
11003007,Danabari
11003022,Laxmipur
11004022,Goldhap
11004021,Gherabari
11004030,Kohabara
11004031,Korobari
11004032,Kumarkhod
11004034,Mahabhara
11004037,Mechinagar Municipality
11004038,Panchgachhi
11004041,Prithivinagar
11004047,Shivaganj
11004048,Surunga
11004006,Baniyani
11004005,Balubari
11004004,Baigundhura
11004008,Budhabare
11004036,Maheshpur
11004043,Sanischare
11004033,Lakhanpur
11004015,Dharampur
11004040,Pathariya
11004003,Bahundangi
11004045,Shantinagar
11004013,Dangibari
11004028,Khajurgachhi
11004029,Khudunabari
11004027,Kechana
11004025,Juropani
11004024,Jalthal
11004035,Maharanijhoda
11004019,Gauriganj
11004020,Ghailadubba
11004018,Gauradaha
11004014,Dhaijan
11004036,Maheshpur
11004023,Haldibari
11004007,Bhadrapur Municipality
11004026,Jyamirgadhi
11004017,Garamani
11004002,Arjundhara
11004016,Duwagadhi
11004009,Chakchaki
11004010,Chandragadhi
11004011,Charpane
11004001,Anarmani
11004012,Damak Municipality
11004050,Topgachchi
11004046,Sharanamati
11004044,Satasidham
11004042,Rajgadh
11004039,Pathamari
11004049,Tagandubba
11002034,Sarangdanda
11002031,Rabi
11002028,Phaktep
11002024,Olane
11002019,Mauwa
11002018,Mangjabung
11002015,Limba
11002014,Kurumba
11002013,Hangum
11002002,Aangsarang
11002009,Durdimba
11002004,Amarpur
11002006,Chilingdin
11002003,Aarubote
11002001,Aangna
11002005,Bharapa
11002012,Falaicha
11002041,Yasok
11002040,Yanganam
11002007,Chokmagu
11002039,Tharpu
11002008,Chyangthapu
11002038,Syangrumba
11002037,Sumang
11002010,Ekteen
11002011,Embung
11002036,Siwa
11002016,Lungrupa
11002017,Luwamfu
11002035,Sidin
11002020,Memeng
11002033,Ranitar
11002021,Nagi
11002022,Nangeen
11002032,Ranigaun
11002023,Nawamidanda
11002030,Prangbung
11002025,Oyam
11002026,Panchami
11002027,Pauwasartap
11002029,Phidim
11001038,Sawadin
11001031,Phulbari
11001037,Sanwa
11001001,Ambegudin
11001002,Ankhop
11001003,Chaksibote
11001004,Change
11001005,Dhungesaghu
11001007,Dummrise
11001009,Hangdeva
11001012,Khamlung
11001015,Khokling
11001017,Limbudin
11001044,Tellok
11001045,Thechambu
11001047,Thukima
11001046,Thinglabu
11001043,Tapethok
11001006,Dokhu
11001010,Hangpang
11001018,Lingtep
11001022,Mehele
11001024,Nankholyang
11001025,Nidhuradin
11001028,Pedang
11001032,Phungling
11001033,Phurumbu
11001021,Mamankhe
11001013,Khejenim
11001011,Kalikhola
11001008,Ekhabu
11001040,Sikaicha
11001042,Surumakhim
11001020,Liwang
11001014,Khewang
11001019,Linkhim
11001023,Nalbu
11001029,Phakumba
11001030,Phawakhola
11001050,Yamfudin
11001027,Papung
11001016,Lelep
11001034,Sadewa
11001035,Sangu
11001036,Santhakra
11001039,Sawalakhu
11001049,Tiringe
11001026,Olangchunggola
11001048,Thumbedin
11001041,Sinam
11313046,Lichkiramche
11313052,Mauwabote
11313036,Kahule
11313004,Badakadiyale
11313005,Bahunidanda
11313007,Baksila
11313008,Bamrang
11313010,Baspani
11313031,Faktang
11313011,Batase
11313062,Rakhadipsung
11313026,Diplung
11313022,Devisthan
11313075,Wopung
11313063,Ratancha Majhagau
11313020,Damar Khushivalaya
11313017,Chisapani
11313009,Baraha Pokhari
11313012,Bijayakharka
11313064,Ribdung Jaleswor
11313013,Buipa
11313057,Pauwasera
11313068,Saunechaur
11313014,Chhita Pokhari
11313015,Chhorambu
11313016,Chipring
11313018,Chyandada
11313019,Chyasmitar
11313021,Dandagaun
11313023,Dhitung
11313065,Sa.Chhita Pokhari
11313066,Salle
11313024,Diktel
11313067,Sapteswor
11313025,Dikuwa
11313027,Dorpachiuridada
11313042,Khotang Bazar
11313028,Dubekoldada
11313029,Dumre Dharapani
11313030,Durchhim
11313032,Haunchur
11313033,Indrani Pokhari
11313034,Jalapa
11313072,Suntale
11313003,Badahare
11313002,Arkhaule
11313058,Phedi
11313035,Jyamire
11313056,Patheka
11313055,Nunthala
11313054,Nirmalidada
11313053,Nerpa
11313051,Mattimbirta
11313050,Mangaltar
11313001,Ainselukharka
11313049,Mahadevsthan
11313048,Magpa
11313069,Sawakatahare
11313070,Simpani
11313037,Khalle
11313073,Temma
11313074,Woplukha
11313076,Yamkha
11313047,Linkuwa Pokhari
11313006,Bakachol
11313061,Rakhabangdel
11313071,Sungdel
11313059,R.Maheswori
11313038,Kharmi
11313039,Kharpa
11313040,Khartanchha
11313041,Khidima
11313045,Lamidada
11313043,Kuvinde
11313044,Lafyang
11313060,Rajapani
11312031,Mulkharka
11312004,Barnalu
11312009,Bigutar
11312010,Bilandu
11312011,Chyanam
11312012,Diyale
11312013,Fediguth
11312022,Ketuke
11312003,Balakhu
11312007,Bhadaure
11312045,Salleri
11312028,Mamkha
11312041,Raniban
11312021,Katunje
11312048,Singhadevi
11312030,Moli
11312033,Okhaldhunga
11312038,Prapcha
11312044,Rumjatar
11312047,Shreechaur
11312050,Taluwa
11312055,Ubu
11312018,Jyamire
11312001,Andheri (Narayansthan)
11312020,Kaptigaun (Khigikati)
11312023,Khijichandeshwori
11312024,Khijifalate
11312036,Pokali
11312040,Ragani
11312043,Rawadolu
11312056,Yasam
11312054,Thulachhap
11312053,Thoksel
11312052,Thakle
11312051,Tarkerabari
11312046,Serna
11312042,Ratmata
11312039,Ragadeep
11312037,Pokhare
11312049,Sisneri
11312008,Bhussinga
11312017,Jantarkhani
11312035,Palte
11312002,Baksa
11312005,Baruneshwor
11312015,Gamnangtar
11312016,Harkapur
11312019,Kalikadevi
11312006,Betini
11312025,Kuibhir
11312026,Kuntadevi
11312027,Madhavpur
11312029,Mane Bhanjyang
11312034,Palapu
11312032,Narmedeshwor
11312014,Fulbari
11315085,Nardho
11315073,Madhawapur
11315064,Khojpur
11315012,Barsain (Ko.)
11315062,Kataiya
11315115,Trikola
11315013,Basbalpur
11315060,Kamalpur
11315010,Banauli
11315055,Joginiya-1
11315008,Banarjhula
11315072,Lohajara
11315007,Banainiya
11315071,Launiya
11315099,Rampur Malhaniya
11315103,Rupnagar
11315004,Bairawa
11315050,Itahari Bishnupur
11315074,Madhupati
11315033,Dharampur
11315077,Maina Sahasrabahu
11315049,Inarwa Fulpariya
11315070,Lalapati
11315003,Badgama
11315014,Basbiti
11315097,Rajbiraj Municipality
11315096,Prasabani
11315078,Malekpur
11315068,Koiladi
11315079,Maleth
11315067,Kochabakhari
11315102,Rayapur
11315065,Khoksarparbaha
11315017,Belhichapena
11315022,Birpurbarahi
11315063,Khadgapur
11315058,Kachan
11315022,Birpurbarahi
11315095,Portaha
11315049,Inarwa Fulpariya
11315042,Gobargada
11315026,Brahmapur
11315041,Gamhariyaparwaha
11315036,Diman
11315035,Didhawa
11315105,Sankarpura
11315031,Deurimaruwa
11315067,Kochabakhari
11315027,Chhinnamasta
11315107,Simrahasigiyoun
11315023,Bishahariya
11315021,Bhutahi
11315091,Pato
11315070,Lalapati
11315021,Bhutahi
11315110,Tarahi
11315020,Bhardaha
11315019,Bhangaha
11315003,Badgama
11315044,Hanuman Nagar
11315106,Saraswar
11315111,Terahota
11315040,Fulkahi
11315011,Baramjhiya
11315093,Pipra (East)
11315024,Bodebarsaien
11315066,Ko.Madhepura
11315069,Kushaha
11315075,Mahadeva
11315025,Boriya
11315076,Mainakaderi
11315009,Banaula
11315066,Ko.Madhepura
11315006,Bamangamakatti
11315005,Bakdhauwa
11315059,Kalyanpur
11315098,Ramnagar
11315089,Pansera
11315078,Malekpur
11315080,Malhanama
11315015,Bathanaha
11315046,Hariharpur
11315016,Belhi
11315030,Deuri
11315084,Mohanpur
11315032,Dhanagadi
11315015,Bathanaha
11315082,Manraja
11315047,Haripur
11315056,Joginiya-2
11315034,Dhodhanpur
11315088,Pakari
11315037,Fakira
11315048,Inarwa
11315090,Paterwa
11315090,Paterwa
11315045,Hardiya
10706000,Koshi Tappu Wildlife
11315039,Fatepur
11315002,Aurahi
11315001,Arnaha
11315081,Malhaniya
11315083,Mauwaha
11315089,Pansera
11315038,Farseth
11315087,Odraha
11315092,Patthargada
11315094,Pipra (West)
11315100,Rampur Jamuwa
11315101,Rautahat
11315104,Sambhunath
11315108,Siswabeihi
11315112,Theliya
11315113,Tikuliya
11315114,Tilathi
11315040,Fulkahi
11315054,Jhutaki
11315053,Jandaul
11315052,Jamuni Madhepura
11315115,Trikola
11315109,Sitapur
11315029,Daulatpur
11315051,Jagatpur
11315043,Goithi
11315057,Kabilas
11315032,Dhanagadi
11315086,Negada
11315033,Dharampur
11315061,Kanchanpur
11315033,Dharampur
11315018,Bhagawatpur
11315028,Dadha
11316043,Hanumannagar (Pra.Dha.)
11316010,Bastipur
11316011,Belaha
11316037,Gauripur
11316029,Devipur
11316098,Sisawani
11316013,Betauna
11316009,Bariyarpatti
11316004,Ashokpurbalkawa
11316036,Gadha
11316064,Lalpur
11316049,Jamadaha
11316001,Arnamalalpur
11316014,Bhadaiya
11316020,Bishnupurpra.Ma.
11316027,Chatari
11316028,Chikana
11316039,Govindapur Malahanama
11316071,Maheshpur Gamharia
11316057,Kharukyanhi
11316058,Khirauna
11316059,Krishnapur Birta
11316060,Kushahalaxininiya
11316061,Lagadigadiyani
11316063,Lahan Municipality
11316065,Laxminiya
11316062,Lagadigodh
11316054,Kalyanpur Jabadi
11316099,Sitapurpra.Da.
11316091,Rampurbirta
11316090,Ramnagar Mirchaiya
11316080,Muksar
11316076,Malhaniyakhori
11316066,Laxmipur (Pra.Ma.)
11316040,Govindpur Taregana
11316034,Fulbariya
11316003,Asanpur
11316032,Dumari
11316031,Dhodhana
11316026,Chandrodayapur
11316026,Chandrodayapur
11316024,Chandra Ayodhyapur
11316022,Bishnu Purkatti
11316007,Badharamal
11316030,Dhanagadi
11316069,Mahadewaportaha
11316102,Sothiyan
11316074,Majhaura
11316077,Mauwahi
11316081,Nahararigoul
11316084,Padariyatharutol
11316092,Sakhuwa Nankarkatti
11316093,Sanhaitha
11316103,Sukhachina
11316104,Sukhipur
11316105,Tenuwapatti
11316053,Kachanari
11316051,Jighaul
11316048,Itatar
11316047,Itariparsahi
11316046,Itarhawa
11316044,Harakatti
11316006,Ayodhyanagar
11316107,Tulsipur
11316038,Gautari
11316049,Jamadaha
11316064,Lalpur
11316055,Kalyanpur Kalabanzar
11316056,Karjanha
11316072,Maheshpur Patari
11316073,Majhauliya
11316078,Media
11316045,Inarwa
11316088,Radhopur
11316095,Sikron
11316041,Hakpara
11316035,Fulkahakati
11316012,Belhi
11316033,Durgapur
11316067,Laxmipurpatari
11316068,Madar
11316070,Mahanaur
11316075,Malhaniya Gamharia
11316018,Bhawanpur Kalabanzar
11316023,Brahma Gaughadi
11316021,Bishnupurpra.Ra
11316008,Barchhawa
11316002,Arnamarampur
11316079,Mohanpur Kamalpur
11316082,Narahabalkawa
11316083,Navarajpur
11316050,Janakinagar
11316085,Piprapra.Dha
11316052,Kabilasi
11316089,Rajpur
11316015,Bhaganpur
11316005,Aurahi
11316016,Bhagawatipur
11316017,Bhawanipur
11316086,Piprapra.Pi
11316094,Sarswar
11316042,Hanumannagar
11316087,Pokharbhinda
11316096,Silorba Pachhawari
11316097,Siraha Municipality
11316100,Sitapurpra.Ra.
11316101,Sonmati Majhaura
11316102,Sothiyan
11316106,Thalahakataha
11316108,Vidhyanagar
11316019,Bhokraha
11311008,Chheskam
11311017,Kangel
11311023,Mukali
11311022,Mabe (Pawai)
11311021,Lokhim
11311016,Kaku
11311015,Jubu
11311030,Salyan
11311013,Gudel
11311012,Gorakhani
11311011,Goli
11311010,Garma
11311009,Deusa
11311004,Bhakanje
11311002,Basa
11311029,Salleri
11311003,Beni
11311028,Panchan
11311024,Namche
11311018,Khumjung
11311034,Tingla
11311026,Nechabedghari
11311001,Baku
11311006,Chaula Kharka
11311014,Jubing
11311019,Kureng
11311020,Lodingtamakhani
11311031,Sotang
11311025,Nechabatase
11311033,Tapting
11311032,Takasindu
11311006,Chaula Kharka
11311005,Bung
11311027,Nele
11314006,Bashaha
11314015,Jante
11314021,Lekhani
11314043,Triyuga Municipality
11314041,Thoksila
11314038,Tapeswori
11314030,Risku
11314025,Nametar
11314024,Mainamiani
11314019,Khanbu
11314014,Jalpa Chilaune
11314011,Hadiya
11314007,Beltar
11314028,Pokhari
11314003,Baraha
11314013,Iname
11314034,Sidhdipur
11314045,Yayankhu
11314031,Rupatar
11314040,Thanagau
11314037,Tamlida
11314035,Sirise
11314036,Sundarpur
11314022,Lekhgau
11314000,Koshi Tappu Wildlife
11314026,Okhale
11314023,Limpatar
11314020,Laphagau
11314012,Hardeni
11314042,Tribeni
11314033,Shorungchabise
11314005,Basabote
11314002,Balamta
11314044,Valayadanda
11314001,Aaptar
11314004,Barai
11314008,Bhuttar
11314009,Chaudandi
11314010,Dumre
11314016,Jogidaha
11314017,Katari
11314018,Katunje Bawala
11314027,Pachchawati
11314029,Rauta
11314032,Saune
11314039,Tawashree
50974029,Kotila
50974062,Thalakanda
50974051,Shankarpur
50974061,Talladehi
50974060,Sreekot
50974003,Basuling
50974002,Basantapur
50974055,Siddhapur
50974054,Shivaling
50974004,Bhatana
50974005,Bhumeswor
50974056,Siddheswor
50974021,Gokuleswor
50974053,Shikharpur
50974023,Gurukhola
50974022,Gujar
50974020,Giregada
50974019,Gajari
50974018,Durgasthan
50974052,Shibanath
50974017,Durgabhabani
50974047,Rudreswor
50974046,Rauleswor
50974045,Raudidewal
50974016,Dilasaini
50974044,Patan
50974015,Dhungad
50974014,Dhikasintad/ Sitad
50974050,Sarmali
50974042,Nwali
50974013,Dhikarim/ Rim
50974012,Deulek
50974032,Kuwakot
50974011,Dehimandau
50974041,Nwadeu
50974010,Dasharathchanda Municipality
50974009,Chaukham
50974040,Nagarjun
50974039,Melauli
50974037,Mathairaj
50974035,Maharudra
50974031,Kulau
50974028,Kataujpani
50974027,Kaipal
50974025,Hat
50974024,Gwallek
50974026,Hatraj
50974034,Mahakali
50974063,Udayadeb
50974033,Mahadevsthan
50974008,Bumiraj
50974007,Bilashpur
50974006,Bijayapur
50974001,Amchaur
50974030,Kotpetara
50974036,Malladehi
50974038,Maunali
50974048,Sakar
50974049,Salena
50974059,Sreekedar
50974058,Silanga
50974057,Sikash
50974043,Pancheswor
50973002,Alital
50973005,Bagarkot
50973011,Ganeshpur
50973001,Ajayameru
50973021,Sirsha
50973003,Amargadhi Municipality
50973007,Bhadrapur
50973009,Chipur
50973014,Kailapalamandau
50973015,Koteli
50973004,Ashigram
50973006,Belapur
50973008,Bhageswor
50973010,Dewaldibyapur
50973012,Gankhet
50973013,Jogbuda
50973016,Manilek
50973018,Nawadurga
50973020,Samejee
50973019,Rupal
50973017,Mashtamandau
50975004,Byash
50975034,Seri
50975035,Sharmauli
50975036,Sikhar
50975032,Rithachaupata
50975031,Rapla
50975030,Ranisikhar
50975029,Pipalchauri
50975028,Malikarjun
50975027,Latinath
50975026,Lali
50975025,Kharkada
50975024,Khar
50975023,Khandeswori
50975022,Khalanga
50975021,Kante
50975001,Bhagabati
50975002,Boharigau
50975003,Bramhadev
50975033,Sankarpur
50975005,Chhapari
50975006,Dadakot
50975007,Dattu
50975037,Sipti
50975008,Dethala
50975038,Sitaula
50975039,Sunsera
50975040,Tapoban
50975020,Huti
50975019,Hunainath
50975041,Uku
50975018,Hikila
50975014,Ghusa
50975016,Guljar
50975015,Gokuleswor
50975009,Dhap
50975010,Dhari
50975011,Dhaulakot
50975012,Dhuligada
50975013,Eyarkot
50975017,Gwani
50972017,Sankarpur
50972000,Royal Shuklaphanta
50972013,Pipaladi
50972016,Rautelibichawa
50972015,Rampurbilaspur
50972014,Raikawarbichawa
50972013,Pipaladi
50972012,Parasan
50972008,Kalika
50972006,Dodhara
50972003,Chandani
50972004,Daijee
50972005,Dekhatbhuli
50972002,Beldandi
50972007,Jhalari
50972011,Mahendra Nagar Municipality
50972000,Royal Shuklaphanta
50972000,Royal Shuklaphanta
50972019,Suda
50972009,Krishnapur
50972010,Laxmipur
50972020,Tribhuwanbast
50972001,Baisibichawa
50972018,Sreepur
51469032,Janalibandali
51469039,Khaptad
51469001,Babala
51469031,Jalapadevi
51469075,Warla
51469037,Kalika
51469009,Bhairabsthan
51469049,Mashtanamdali
51469038,Kalikasthan
51469051,Nada
51469056,Payal
51469064,Sera
51469005,Basti
51469071,Toli
51469039,Khaptad
51469030,Hichma
51469029,Hatikot
51469028,Gajara
51469027,Duni
51469046,Malatikot
51469026,Dhungachalna
51469033,Janalikot
51469025,Dhudharukot
51469003,Bannatoli
51469034,Jupu
51469035,Kalagau
